species	external_id	current_symbol	prev_or_alias
zebrafish	ZDB-GENE-070822-2	emp1a	si:ch73-90k17.2
zebrafish	ZDB-GENE-070822-20	crygm2d14	zgc:171792
zebrafish	ZDB-GENE-070822-22	lgals9l5	zgc:171951
zebrafish	ZDB-GENE-070822-23	lsm5	zgc:171959
zebrafish	ZDB-GENE-070822-28	hist1h2a3	H2A
zebrafish	ZDB-GENE-070822-28	hist1h2a3	zgc:173652
zebrafish	ZDB-GENE-070822-29	zgc:173770	si:dkey-172k15.15
zebrafish	ZDB-GENE-070822-3	grin2ca	grin2c
zebrafish	ZDB-GENE-070822-3	grin2ca	GRIN2Ca
zebrafish	ZDB-GENE-070822-3	grin2ca	NR2C.1
zebrafish	ZDB-GENE-070822-30	gsta.2	Gsta3
zebrafish	ZDB-GENE-070822-30	gsta.2	gst alpha
zebrafish	ZDB-GENE-070822-30	gsta.2	gstl
zebrafish	ZDB-GENE-070822-30	gsta.2	zgc:173961
zebrafish	ZDB-GENE-070822-4	slc38a12	tmem104
zebrafish	ZDB-GENE-070822-5	spata2	zgc:165341
zebrafish	ZDB-GENE-070822-6	syngr3b	zgc:165621
zebrafish	ZDB-GENE-070822-7	pcsk5b	pc5.2
zebrafish	ZDB-GENE-070822-7	pcsk5b	pcsk5.2
zebrafish	ZDB-GENE-070822-7	pcsk5b	zgc:165659
zebrafish	ZDB-GENE-070822-8	krt98	zgc:171226
zebrafish	ZDB-GENE-070822-9	icn2	s100i2
zebrafish	ZDB-GENE-070822-9	icn2	zgc:171263
zebrafish	ZDB-GENE-070823-2	mmpl3	MMPLe
zebrafish	ZDB-GENE-070824-1	timp4.3	TIMP2d
zebrafish	ZDB-GENE-070824-1	timp4.3	timp4
zebrafish	ZDB-GENE-070824-1	timp4.3	timp4a
zebrafish	ZDB-GENE-070824-4	nr4a3	NOR1
zebrafish	ZDB-GENE-070828-1	cyp11c1	cyp11b
zebrafish	ZDB-GENE-070828-1	cyp11c1	cyp11b2
zebrafish	ZDB-GENE-070828-2	efcab6	im:7142172
zebrafish	ZDB-GENE-070830-2	dipk2ab	c3orf58b
zebrafish	ZDB-GENE-070830-2	dipk2ab	dia1b
zebrafish	ZDB-GENE-070831-1	kirrel3l	cb33
zebrafish	ZDB-GENE-070831-1	kirrel3l	DR KIRREL2
zebrafish	ZDB-GENE-070831-1	kirrel3l	kirrel3
zebrafish	ZDB-GENE-070831-1	kirrel3l	Neph2c
zebrafish	ZDB-GENE-070831-1	kirrel3l	neph3
zebrafish	ZDB-GENE-070831-1	kirrel3l	sb:cb33
zebrafish	ZDB-GENE-070831-1	kirrel3l	si:dkey-29g23.1
zebrafish	ZDB-GENE-070831-1	kirrel3l	wu:fb74e02
zebrafish	ZDB-GENE-070905-3	crfb4	il10r2
zebrafish	ZDB-GENE-070905-4	il10ra	crfb7
zebrafish	ZDB-GENE-070905-4	il10ra	IL10R1
zebrafish	ZDB-GENE-070907-1	sft2d3	fj41a01
zebrafish	ZDB-GENE-070907-1	sft2d3	wu:fj41a01
zebrafish	ZDB-GENE-070907-2	cxcl11.1	CXCL11aa
zebrafish	ZDB-GENE-070907-2	cxcl11.1	cxcl11l
zebrafish	ZDB-GENE-070907-2	cxcl11.1	CXCL-chr5d
zebrafish	ZDB-GENE-070907-2	cxcl11.1	dr-chr5-CXCL11
zebrafish	ZDB-GENE-070907-2	cxcl11.1	vig7
zebrafish	ZDB-GENE-070911-1	aqp9b	aqp9
zebrafish	ZDB-GENE-070911-2	clstn2a	clstn2
zebrafish	ZDB-GENE-070911-2	clstn2a	si:dkeyp-55c8.1
zebrafish	ZDB-GENE-070911-3	spsb4a	si:dkeyp-90g12.2
zebrafish	ZDB-GENE-070911-3	spsb4a	spsb4
zebrafish	ZDB-GENE-070911-3	spsb4a	ssb-4
zebrafish	ZDB-GENE-070911-3	spsb4a	wu:fb38e11
zebrafish	ZDB-GENE-070912-1	tagln	sm22
zebrafish	ZDB-GENE-070912-1	tagln	sm22alpha-b
zebrafish	ZDB-GENE-070912-1	tagln	zgc:153186
zebrafish	ZDB-GENE-070912-10	trim110	si:ch211-10e2.3
zebrafish	ZDB-GENE-070912-105	ftr95	si:ch211-150h8.3
zebrafish	ZDB-GENE-070912-105	ftr95	trim16
zebrafish	ZDB-GENE-070912-106	ftr30	si:ch211-150h8.4
zebrafish	ZDB-GENE-070912-106	ftr30	TRIM25L
zebrafish	ZDB-GENE-070912-107	ftr31	si:ch211-150h8.5
zebrafish	ZDB-GENE-070912-107	ftr31	TRIM16L
zebrafish	ZDB-GENE-070912-108	ftr32	si:ch211-150h8.6
zebrafish	ZDB-GENE-070912-109	ftr33	si:ch211-150h8.7
zebrafish	ZDB-GENE-070912-109	ftr33	TRIM16
zebrafish	ZDB-GENE-070912-11	cbln12	sghC1q12
zebrafish	ZDB-GENE-070912-11	cbln12	si:ch211-10e2.5
zebrafish	ZDB-GENE-070912-110	ftr34	si:ch211-150h8.8
zebrafish	ZDB-GENE-070912-110	ftr34	TRIM25
zebrafish	ZDB-GENE-070912-111	ftr35	si:ch211-150h8.9
zebrafish	ZDB-GENE-070912-112	slc7a14a	si:ch211-152d1.2
zebrafish	ZDB-GENE-070912-113	rec114	si:ch1073-75f15.2
zebrafish	ZDB-GENE-070912-113	rec114	si:ch211-153o21.1
zebrafish	ZDB-GENE-070912-114	nectin4b	nectin4
zebrafish	ZDB-GENE-070912-114	nectin4b	pvrl4
zebrafish	ZDB-GENE-070912-114	nectin4b	si:ch211-155e24.1
zebrafish	ZDB-GENE-070912-116	si:ch211-155e24.3	wu:fb20f08
zebrafish	ZDB-GENE-070912-117	arhgap30	si:ch211-155e24.4
zebrafish	ZDB-GENE-070912-117	arhgap30	si:dkeyp-68b7.12
zebrafish	ZDB-GENE-070912-124	zeb1a	si:ch211-159p3.1
zebrafish	ZDB-GENE-070912-126	ftr16	si:ch211-159p3.4
zebrafish	ZDB-GENE-070912-128	cd28	ctla4
zebrafish	ZDB-GENE-070912-128	cd28	si:ch211-160b7.1
zebrafish	ZDB-GENE-070912-129	asap1a	si:ch211-160i2.3
zebrafish	ZDB-GENE-070912-132	gzm3	gzmb
zebrafish	ZDB-GENE-070912-132	gzm3	si:ch211-165b19.4
zebrafish	ZDB-GENE-070912-133	gzm3.2	si:ch211-165b19.5
zebrafish	ZDB-GENE-070912-135	gzm3.3	si:ch211-165b19.8
zebrafish	ZDB-GENE-070912-136	gzm3.4	si:ch211-165b19.9
zebrafish	ZDB-GENE-070912-138	si:ch211-165f21.6	cb181
zebrafish	ZDB-GENE-070912-138	si:ch211-165f21.6	sb:cb181
zebrafish	ZDB-GENE-070912-141	kif5aa	kif5a
zebrafish	ZDB-GENE-070912-141	kif5aa	si:ch211-166e11.4
zebrafish	ZDB-GENE-070912-141	kif5aa	vertigo
zebrafish	ZDB-GENE-070912-141	kif5aa	vrt
zebrafish	ZDB-GENE-070912-141	kif5aa	wu:fj61a10
zebrafish	ZDB-GENE-070912-146	hce2l2	si:ch211-167j6.4
zebrafish	ZDB-GENE-070912-147	hce2l1	he2
zebrafish	ZDB-GENE-070912-147	hce2l1	si:ch211-167j6.5
zebrafish	ZDB-GENE-070912-148	tmtc4	si:ch211-168k14.1
zebrafish	ZDB-GENE-070912-148	tmtc4	wu:fc58d04
zebrafish	ZDB-GENE-070912-150	celf5b	si:ch211-168n8.1
zebrafish	ZDB-GENE-070912-155	si:ch211-173m16.2	linc-loc100334485
zebrafish	ZDB-GENE-070912-156	raph1a	fj59g11
zebrafish	ZDB-GENE-070912-156	raph1a	raph1
zebrafish	ZDB-GENE-070912-156	raph1a	si:ch211-176f1.1
zebrafish	ZDB-GENE-070912-156	raph1a	wu:fj59g11
zebrafish	ZDB-GENE-070912-159	gpr18	si:ch211-184m13.2
zebrafish	ZDB-GENE-070912-162	si:ch211-188c16.1	wu:fi37b05
zebrafish	ZDB-GENE-070912-162	si:ch211-188c16.1	wu:fv56b09
zebrafish	ZDB-GENE-070912-163	c8b	si:ch211-188c16.3
zebrafish	ZDB-GENE-070912-163	c8b	wu:fi18d09
zebrafish	ZDB-GENE-070912-17	si:ch211-119o8.6	wu:fd19e01
zebrafish	ZDB-GENE-070912-170	kcnb2a	kcnb2
zebrafish	ZDB-GENE-070912-170	kcnb2a	si:ch211-193n21.1
zebrafish	ZDB-GENE-070912-171	dhx9	si:ch211-194i4.1
zebrafish	ZDB-GENE-070912-171	dhx9	wu:fe02c10
zebrafish	ZDB-GENE-070912-172	carf	als2cr8
zebrafish	ZDB-GENE-070912-172	carf	si:ch211-195c14.1
zebrafish	ZDB-GENE-070912-173	kirrel1b	kirrelb
zebrafish	ZDB-GENE-070912-173	kirrel1b	Neph1b
zebrafish	ZDB-GENE-070912-173	kirrel1b	si:ch211-195h23.2
zebrafish	ZDB-GENE-070912-174	si:ch211-195h23.3	CARD-rel
zebrafish	ZDB-GENE-070912-174	si:ch211-195h23.3	Gene2604
zebrafish	ZDB-GENE-070912-174	si:ch211-195h23.3	Gene38616
zebrafish	ZDB-GENE-070912-176	gbp3	si:ch211-195h23.5
zebrafish	ZDB-GENE-070912-176	gbp3	zIGBP1
zebrafish	ZDB-GENE-070912-179	chd7	si:ch211-197o6.2
zebrafish	ZDB-GENE-070912-179	chd7	wu:cegs2051
zebrafish	ZDB-GENE-070912-179	chd7	wu:fb37f10
zebrafish	ZDB-GENE-070912-179	chd7	wu:fb39h04
zebrafish	ZDB-GENE-070912-179	chd7	wu:fd19h06
zebrafish	ZDB-GENE-070912-18	rbp1.2	si:ch211-119o8.7
zebrafish	ZDB-GENE-070912-180	rasal2	fc75a03
zebrafish	ZDB-GENE-070912-180	rasal2	si:ch211-198i20.2
zebrafish	ZDB-GENE-070912-180	rasal2	wu:fc75a03
zebrafish	ZDB-GENE-070912-181	tox	sb:eu868
zebrafish	ZDB-GENE-070912-181	tox	si:ch211-198j13.2
zebrafish	ZDB-GENE-070912-182	mplkip	si:ch211-202i17.3
zebrafish	ZDB-GENE-070912-183	carmil3	Carmil3
zebrafish	ZDB-GENE-070912-183	carmil3	lrrc16b
zebrafish	ZDB-GENE-070912-183	carmil3	si:ch211-204d18.1
zebrafish	ZDB-GENE-070912-187	sema5ba	sema5b
zebrafish	ZDB-GENE-070912-187	sema5ba	si:ch211-208i8.1
zebrafish	ZDB-GENE-070912-190	slc67a2	mfsd9
zebrafish	ZDB-GENE-070912-190	slc67a2	si:ch211-214o10.2
zebrafish	ZDB-GENE-070912-194	gpa33b	gpa33
zebrafish	ZDB-GENE-070912-194	gpa33b	si:ch211-218d20.9
zebrafish	ZDB-GENE-070912-195	ftr11	si:ch211-220f13.2
zebrafish	ZDB-GENE-070912-196	ftr12	si:ch211-220f13.3
zebrafish	ZDB-GENE-070912-197	adcy8	ADCY_3
zebrafish	ZDB-GENE-070912-197	adcy8	si:ch211-220f13.4
zebrafish	ZDB-GENE-070912-2	smtnb	smtn
zebrafish	ZDB-GENE-070912-20	atad5a	cb14
zebrafish	ZDB-GENE-070912-20	atad5a	im:7138471
zebrafish	ZDB-GENE-070912-20	atad5a	sb:cb14
zebrafish	ZDB-GENE-070912-20	atad5a	si:ch211-11k18.10
zebrafish	ZDB-GENE-070912-20	atad5a	wu:fi03a11
zebrafish	ZDB-GENE-070912-204	kbtbd7	si:ch211-221b16.9
zebrafish	ZDB-GENE-070912-206	osbpl6	si:ch211-222f23.4
zebrafish	ZDB-GENE-070912-207	pde11a	si:ch211-222f23.5
zebrafish	ZDB-GENE-070912-209	commd6	si:ch211-222g23.3
zebrafish	ZDB-GENE-070912-21	adap2	si:ch211-11k18.11
zebrafish	ZDB-GENE-070912-21	adap2	si:ch73-33i10.5
zebrafish	ZDB-GENE-070912-212	satb2	si:ch211-223c6.1
zebrafish	ZDB-GENE-070912-214	ece2a	ece2
zebrafish	ZDB-GENE-070912-214	ece2a	si:ch211-224b1.4
zebrafish	ZDB-GENE-070912-216	vwa5b2	si:ch211-224b1.6
zebrafish	ZDB-GENE-070912-219	ephb1	si:ch211-234b19.1
zebrafish	ZDB-GENE-070912-220	atcayb	si:ch211-234d8.1
zebrafish	ZDB-GENE-070912-222	tmem71	si:ch211-235o23.1
zebrafish	ZDB-GENE-070912-223	ftr09	si:ch211-235o23.10
zebrafish	ZDB-GENE-070912-225	ftr03	si:ch211-235o23.4
zebrafish	ZDB-GENE-070912-226	ftr04	si:ch211-235o23.5
zebrafish	ZDB-GENE-070912-227	ftr05	ftr19
zebrafish	ZDB-GENE-070912-227	ftr05	si:ch211-235o23.6
zebrafish	ZDB-GENE-070912-228	ftr06	si:ch211-235o23.7
zebrafish	ZDB-GENE-070912-229	ftr07	si:ch211-235o23.8
zebrafish	ZDB-GENE-070912-23	kcnh3	elk
zebrafish	ZDB-GENE-070912-23	kcnh3	si:ch211-11o22.2
zebrafish	ZDB-GENE-070912-230	ftr08	si:ch211-235o23.9
zebrafish	ZDB-GENE-070912-234	ftr28	si:ch211-243a15.3
zebrafish	ZDB-GENE-070912-237	myo10l3	myo10c
zebrafish	ZDB-GENE-070912-237	myo10l3	si:ch211-244a17.5
zebrafish	ZDB-GENE-070912-238	ghsra	GHS-R1a
zebrafish	ZDB-GENE-070912-238	ghsra	GHSR2
zebrafish	ZDB-GENE-070912-238	ghsra	si:ch211-244m8.1
zebrafish	ZDB-GENE-070912-242	mab21l3	si:ch211-246m4.3
zebrafish	ZDB-GENE-070912-243	igsf3	si:ch211-247j6.1
zebrafish	ZDB-GENE-070912-244	si:ch211-250k18.5	si:ch211-250k18.1
zebrafish	ZDB-GENE-070912-246	si:ch211-250k18.7	si:ch211-250k18.3
zebrafish	ZDB-GENE-070912-250	ntng1b	si:ch211-255p13.1
zebrafish	ZDB-GENE-070912-251	vav3b	fk86g11
zebrafish	ZDB-GENE-070912-251	vav3b	si:ch211-255p13.2
zebrafish	ZDB-GENE-070912-251	vav3b	wu:fk86g11
zebrafish	ZDB-GENE-070912-256	rubcnl	si:ch211-260b17.6
zebrafish	ZDB-GENE-070912-258	b4galt2	si:ch211-261p7.4
zebrafish	ZDB-GENE-070912-26	cntnap2b	cntnap2
zebrafish	ZDB-GENE-070912-26	cntnap2b	si:ch211-120f16.4
zebrafish	ZDB-GENE-070912-263	si:ch73-14h1.2	si:ch211-267e7.2
zebrafish	ZDB-GENE-070912-266	olfml2bb	si:ch211-267e7.7
zebrafish	ZDB-GENE-070912-268	ppp2r3b	im:6895423
zebrafish	ZDB-GENE-070912-268	ppp2r3b	si:ch211-269e2.2
zebrafish	ZDB-GENE-070912-269	zcchc2	si:ch211-273d2.3
zebrafish	ZDB-GENE-070912-27	mgat4a	si:ch211-121j5.1
zebrafish	ZDB-GENE-070912-270	phf20a	si:ch211-274p22.2
zebrafish	ZDB-GENE-070912-272	pip4k2ab	si:ch211-279l9.5
zebrafish	ZDB-GENE-070912-273	rreb1b	si:ch211-279l9.6
zebrafish	ZDB-GENE-070912-273	rreb1b	si:ch211-279l9.7
zebrafish	ZDB-GENE-070912-274	col8a1a	col8a1
zebrafish	ZDB-GENE-070912-274	col8a1a	Col8A1.1
zebrafish	ZDB-GENE-070912-274	col8a1a	gul
zebrafish	ZDB-GENE-070912-274	col8a1a	gulliver
zebrafish	ZDB-GENE-070912-274	col8a1a	lev
zebrafish	ZDB-GENE-070912-274	col8a1a	leviathan
zebrafish	ZDB-GENE-070912-274	col8a1a	si:ch211-283e2.6
zebrafish	ZDB-GENE-070912-274	col8a1a	wu:fb18b08
zebrafish	ZDB-GENE-070912-276	marchf11	im:7146270
zebrafish	ZDB-GENE-070912-276	marchf11	march11
zebrafish	ZDB-GENE-070912-276	marchf11	si:ch211-283p23.1
zebrafish	ZDB-GENE-070912-277	myo10	myo10b
zebrafish	ZDB-GENE-070912-277	myo10	myo10l2
zebrafish	ZDB-GENE-070912-277	myo10	si:ch211-283p23.2
zebrafish	ZDB-GENE-070912-282	dnah7	si:ch211-284h20.3
zebrafish	ZDB-GENE-070912-285	hbl1	mbl
zebrafish	ZDB-GENE-070912-285	hbl1	si:ch211-284o19.2
zebrafish	ZDB-GENE-070912-286	hbl2	si:ch211-284o19.3
zebrafish	ZDB-GENE-070912-287	hbl4	si:ch211-284o19.5
zebrafish	ZDB-GENE-070912-288	cbln13	C1ql2.1
zebrafish	ZDB-GENE-070912-288	cbln13	sghC1q13
zebrafish	ZDB-GENE-070912-288	cbln13	si:ch211-284o19.6
zebrafish	ZDB-GENE-070912-29	cracdla	si:ch211-121j5.4
zebrafish	ZDB-GENE-070912-290	pard3bb	si:ch211-285n22.1
zebrafish	ZDB-GENE-070912-291	fhip1b	fam160a2
zebrafish	ZDB-GENE-070912-291	fhip1b	si:ch211-39h10.1
zebrafish	ZDB-GENE-070912-292	cnga4	si:ch211-39h10.2
zebrafish	ZDB-GENE-070912-293	cyp7b1	cyp7c1
zebrafish	ZDB-GENE-070912-293	cyp7b1	si:ch211-39l18.4
zebrafish	ZDB-GENE-070912-294	tmeff1a	si:ch211-39l18.5
zebrafish	ZDB-GENE-070912-298	kif2c	si:ch211-61f14.1
zebrafish	ZDB-GENE-070912-30	ccl32a.2	CCL32ab
zebrafish	ZDB-GENE-070912-30	ccl32a.2	CCL-chr2c
zebrafish	ZDB-GENE-070912-30	ccl32a.2	Dr7_WGA489_1_245599
zebrafish	ZDB-GENE-070912-30	ccl32a.2	si:ch211-122l24.2
zebrafish	ZDB-GENE-070912-300	oc90	otoc1
zebrafish	ZDB-GENE-070912-300	oc90	si:ch211-66b9.2
zebrafish	ZDB-GENE-070912-300	oc90	wu:fb30b04
zebrafish	ZDB-GENE-070912-301	kcnq3	si:ch211-66b9.3
zebrafish	ZDB-GENE-070912-303	si:ch211-66k16.2	nlrp6(4of5)
zebrafish	ZDB-GENE-070912-309	cd28l	si:ch211-67e16.2
zebrafish	ZDB-GENE-070912-31	xcl32a.1	si:ch211-122l24.3
zebrafish	ZDB-GENE-070912-31	xcl32a.1	xcl32aa
zebrafish	ZDB-GENE-070912-31	xcl32a.1	XCL-chr2a
zebrafish	ZDB-GENE-070912-312	fer1l6	si:ch211-67e16.5
zebrafish	ZDB-GENE-070912-313	ttll4	si:ch211-67e16.9
zebrafish	ZDB-GENE-070912-314	arhgap15	si:ch211-69n2.2
zebrafish	ZDB-GENE-070912-316	ftr26	si:ch211-77g15.11
zebrafish	ZDB-GENE-070912-316	ftr26	si:ch211-77g15.15
zebrafish	ZDB-GENE-070912-318	ftr27	si:ch211-77g15.18
zebrafish	ZDB-GENE-070912-319	ftr20	si:ch211-77g15.3
zebrafish	ZDB-GENE-070912-32	ccl34a.4	CC-Chemokine
zebrafish	ZDB-GENE-070912-32	ccl34a.4	CCL34ad
zebrafish	ZDB-GENE-070912-32	ccl34a.4	CCL-chr2d
zebrafish	ZDB-GENE-070912-32	ccl34a.4	dr-chr11-CCL19-32.7%-DN
zebrafish	ZDB-GENE-070912-32	ccl34a.4	dr-chr11-CCL19-33.7%-DN
zebrafish	ZDB-GENE-070912-32	ccl34a.4	si:ch211-122l24.4
zebrafish	ZDB-GENE-070912-320	si:ch211-77g15.32	wu:fb59e08
zebrafish	ZDB-GENE-070912-320	si:ch211-77g15.32	wu:fd61h08
zebrafish	ZDB-GENE-070912-321	ftr22	si:ch211-77g15.4
zebrafish	ZDB-GENE-070912-322	ftr23	si:ch211-77g15.5
zebrafish	ZDB-GENE-070912-323	ftr25	si:ch211-77g15.7
zebrafish	ZDB-GENE-070912-324	oxgr1b	si:ch211-87m5.3
zebrafish	ZDB-GENE-070912-325	abi3bpa	si:ch211-88n13.1
zebrafish	ZDB-GENE-070912-328	dgkh	si:ch211-93a19.1
zebrafish	ZDB-GENE-070912-329	rit1	si:ch211-93a2.3
zebrafish	ZDB-GENE-070912-33	ccl34a.3	CCL34ac
zebrafish	ZDB-GENE-070912-33	ccl34a.3	CCL-chr2e
zebrafish	ZDB-GENE-070912-33	ccl34a.3	Dr11_WGA879_1_755946
zebrafish	ZDB-GENE-070912-33	ccl34a.3	Dr11_WGA879_1_759152
zebrafish	ZDB-GENE-070912-33	ccl34a.3	Dr11_WGA879_1_762108
zebrafish	ZDB-GENE-070912-33	ccl34a.3	si:ch211-122l24.5
zebrafish	ZDB-GENE-070912-330	irf4a	irf4
zebrafish	ZDB-GENE-070912-330	irf4a	si:ch73-170d1.2
zebrafish	ZDB-GENE-070912-331	nmnat3	si:ch73-170l17.1
zebrafish	ZDB-GENE-070912-333	smlr1	si:ch73-18b11.2
zebrafish	ZDB-GENE-070912-336	mast4	si:ch73-205f10.1
zebrafish	ZDB-GENE-070912-340	them6	si:ch73-52e5.1
zebrafish	ZDB-GENE-070912-340	them6	wu:fb81b06
zebrafish	ZDB-GENE-070912-343	krt222	si:ch73-78i5.3
zebrafish	ZDB-GENE-070912-344	senp7a	si:dkey-100n23.2
zebrafish	ZDB-GENE-070912-349	pimr55	si:dkey-10f21.3
zebrafish	ZDB-GENE-070912-352	slitrk3b	si:dkey-116g14.1
zebrafish	ZDB-GENE-070912-354	grin3ba	grin3b
zebrafish	ZDB-GENE-070912-354	grin3ba	si:dkey-119n4.1
zebrafish	ZDB-GENE-070912-358	ndufa4l2a	ndufa4l2
zebrafish	ZDB-GENE-070912-358	ndufa4l2a	si:dkey-11f4.2
zebrafish	ZDB-GENE-070912-359	si:dkey-11f4.20	t-cell surface antigen CD2
zebrafish	ZDB-GENE-070912-360	bpifcl	LBP
zebrafish	ZDB-GENE-070912-360	bpifcl	si:dkey-11f4.4
zebrafish	ZDB-GENE-070912-362	nlrc9	NACHT, LRR and PYD domains-containing protein 3 isoform X1
zebrafish	ZDB-GENE-070912-362	nlrc9	si:dkey-121n8.3
zebrafish	ZDB-GENE-070912-363	nlrc8	NACHT, LRR and PYD domains-containing protein 3 isoform X2
zebrafish	ZDB-GENE-070912-363	nlrc8	si:dkey-121n8.4
zebrafish	ZDB-GENE-070912-364	si:dkey-121n8.5	card
zebrafish	ZDB-GENE-070912-368	si:dkey-127k13.1	fj78g08
zebrafish	ZDB-GENE-070912-368	si:dkey-127k13.1	im:6911747
zebrafish	ZDB-GENE-070912-368	si:dkey-127k13.1	wu:fj78g08
zebrafish	ZDB-GENE-070912-369	phc3a	phc3
zebrafish	ZDB-GENE-070912-369	phc3a	si:dkey-127k13.2
zebrafish	ZDB-GENE-070912-371	crha	crfa
zebrafish	ZDB-GENE-070912-371	crha	crh1a
zebrafish	ZDB-GENE-070912-371	crha	si:dkey-146p10.1
zebrafish	ZDB-GENE-070912-373	pde4ca	im:7160317
zebrafish	ZDB-GENE-070912-373	pde4ca	Pde43
zebrafish	ZDB-GENE-070912-373	pde4ca	pde4c
zebrafish	ZDB-GENE-070912-373	pde4ca	si:dkey-149i17.5
zebrafish	ZDB-GENE-070912-380	si:dkey-154p10.3	fc19g04
zebrafish	ZDB-GENE-070912-380	si:dkey-154p10.3	wu:fc19g04
zebrafish	ZDB-GENE-070912-381	pxdc1a	si:dkey-154p10.4
zebrafish	ZDB-GENE-070912-382	plekhm3	si:dkey-159b16.1
zebrafish	ZDB-GENE-070912-385	rapgef4a	rapgef4
zebrafish	ZDB-GENE-070912-385	rapgef4a	si:dkey-15i8.2
zebrafish	ZDB-GENE-070912-386	map3k20a	si:dkey-15i8.3
zebrafish	ZDB-GENE-070912-386	map3k20a	zak
zebrafish	ZDB-GENE-070912-387	parp4	si:dkey-174k18.1
zebrafish	ZDB-GENE-070912-388	vtcn1	si:dkey-174k18.6
zebrafish	ZDB-GENE-070912-389	trim45	si:dkey-174k18.7
zebrafish	ZDB-GENE-070912-390	man1a2	fj20e02
zebrafish	ZDB-GENE-070912-390	man1a2	si:dkey-174k18.8
zebrafish	ZDB-GENE-070912-390	man1a2	wu:fj20e02
zebrafish	ZDB-GENE-070912-394	ftr15	si:dkey-177e13.1
zebrafish	ZDB-GENE-070912-395	ftr13	si:dkey-177e13.3
zebrafish	ZDB-GENE-070912-397	tmem59	si:dkey-181m9.10
zebrafish	ZDB-GENE-070912-399	si:dkey-181m9.8	wu:fe36b10
zebrafish	ZDB-GENE-070912-400	u2surp	mp:zf637-1-000918
zebrafish	ZDB-GENE-070912-400	u2surp	si:dkey-181m9.9
zebrafish	ZDB-GENE-070912-400	u2surp	wu:fa03e02
zebrafish	ZDB-GENE-070912-400	u2surp	wu:fb38b01
zebrafish	ZDB-GENE-070912-400	u2surp	wu:fc75d03
zebrafish	ZDB-GENE-070912-401	lrp1bb	si:dkey-184d2.1
zebrafish	ZDB-GENE-070912-407	vwa8	si:dkey-18l1.1
zebrafish	ZDB-GENE-070912-412	map1sb	si:dkey-193b15.3
zebrafish	ZDB-GENE-070912-413	ifi44c1	si:dkey-193b15.5
zebrafish	ZDB-GENE-070912-414	rabgap1l2	si:dkey-193b15.6
zebrafish	ZDB-GENE-070912-416	fam163aa	si:dkey-193b15.8
zebrafish	ZDB-GENE-070912-417	nrd1a	fk24c07
zebrafish	ZDB-GENE-070912-417	nrd1a	si:dkey-193b15.9
zebrafish	ZDB-GENE-070912-417	nrd1a	wu:fk24c07
zebrafish	ZDB-GENE-070912-419	tlr20.1	si:dkey-193n17.5
zebrafish	ZDB-GENE-070912-419	tlr20.1	tlr20b
zebrafish	ZDB-GENE-070912-420	tlr20.3	si:dkey-193n17.7
zebrafish	ZDB-GENE-070912-420	tlr20.3	tlr20c
zebrafish	ZDB-GENE-070912-422	otc	si:dkey-19h21.3
zebrafish	ZDB-GENE-070912-423	rpgra	rpgr
zebrafish	ZDB-GENE-070912-423	rpgra	rpgr1
zebrafish	ZDB-GENE-070912-423	rpgra	si:dkey-19h21.4
zebrafish	ZDB-GENE-070912-424	sytl5	si:dkey-19h21.5
zebrafish	ZDB-GENE-070912-425	pimr54	si:dkey-1p9.2
zebrafish	ZDB-GENE-070912-426	pimr53	si:dkey-1p9.3
zebrafish	ZDB-GENE-070912-43	slc5a3b	sb:eu953
zebrafish	ZDB-GENE-070912-43	slc5a3b	si:ch211-125e6.9
zebrafish	ZDB-GENE-070912-431	pimr68	si:dkey-208k22.2
zebrafish	ZDB-GENE-070912-432	plvapa	plvap
zebrafish	ZDB-GENE-070912-432	plvapa	si:dkey-208k22.3
zebrafish	ZDB-GENE-070912-433	marveld2l	si:dkey-208k22.6
zebrafish	ZDB-GENE-070912-438	lectin	si:dkey-216e24.3
zebrafish	ZDB-GENE-070912-44	igf2bp2a	igf2bp2
zebrafish	ZDB-GENE-070912-44	igf2bp2a	si:ch211-125m20.1
zebrafish	ZDB-GENE-070912-442	prkag2b	prkag2
zebrafish	ZDB-GENE-070912-442	prkag2b	si:ch211-230l11.1
zebrafish	ZDB-GENE-070912-442	prkag2b	si:dkey-217f4.2
zebrafish	ZDB-GENE-070912-443	dars2	si:dkey-21n10.1
zebrafish	ZDB-GENE-070912-446	slc25a6	si:dkey-21o13.4
zebrafish	ZDB-GENE-070912-446	slc25a6	wu:fj78b08
zebrafish	ZDB-GENE-070912-447	p2ry8	si:dkey-21o13.5
zebrafish	ZDB-GENE-070912-448	stag1a	si:dkey-223d7.4
zebrafish	ZDB-GENE-070912-448	stag1a	stag1
zebrafish	ZDB-GENE-070912-448	stag1a	wu:fc28h03
zebrafish	ZDB-GENE-070912-449	msl2a	msl2s
zebrafish	ZDB-GENE-070912-449	msl2a	si:dkey-223d7.5
zebrafish	ZDB-GENE-070912-454	pde4bb	si:dkey-228i19.35
zebrafish	ZDB-GENE-070912-458	atr	si:dkey-231j24.1
zebrafish	ZDB-GENE-070912-459	pimr49	si:dkey-236a14.10
zebrafish	ZDB-GENE-070912-46	afg3l2	si:ch211-12e1.4
zebrafish	ZDB-GENE-070912-460	pimr52	si:dkey-236a14.11
zebrafish	ZDB-GENE-070912-462	pimr141	si:dkey-236a14.13
